"outfile","dataset","framework","covariate","type","stockid","r","r_se","r_lo","r_hi","k","k_se","k_lo","k_hi","betaT","betaT_se","betaT_lo","betaT_hi","betaT_inf","sigmaP","sigmaP_se","sigmaP_lo","sigmaP_hi"
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","BRACORFIS",0.53390101816399,0.178450764518323,0.277300347882519,1.02794785283612,0.521234848221946,0.0739139196775695,0.394753732029881,0.688241161404372,-0.0370548147373429,0.0690655721539141,-0.172423336159015,0.0983137066843288,"none",0.204229400722175,0.0225607368603652,0.164469859801285,0.253600557389257
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","CGANNETWCAPE",0.942586774507337,0.631812569033808,0.253369004256776,3.50662398537008,0.765363482070391,0.0912764754369574,0.605832316064015,0.966903290158952,-0.0278787837041867,0.0682591777443662,-0.161666772083144,0.105909204674771,"none",0.288948453618208,0.0510846889722964,0.204328663177357,0.408612318751792
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","CHTRACCH",0.235326616084336,0.0317269275327594,0.180679654060315,0.306501672951054,1.17907820441363,0.120167147339394,0.96558343577969,1.43977761072578,-0.0688561890354124,0.0664302339593078,-0.199059447595656,0.061347069524831,"none",0.0286017315990455,0.0046150684429214,0.0208469778737852,0.0392411339147885
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","CMACKPCOAST",0.11959542448305,0.042418150400083,0.0596766631795569,0.239676027365092,0.338036842723181,0.0818841368373099,0.210266453850139,0.543448110461301,-0.0321965885570291,0.0678295261924678,-0.165142459894266,0.100749282780208,"none",0.0357819186832852,0.00496235250834091,0.0272655375972772,0.0469583884084168
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","COD3M",0.51101288883901,0.164727893443366,0.271667185095153,0.961228248704851,1.50327740828689,0.543896739679657,0.739711788383351,3.05503170526007,-0.0433993020534609,0.0686151228200199,-0.1778849427807,0.0910863386737782,"none",0.113118501946514,0.0167141283908308,0.0846758882929532,0.151114983740753
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","COD3NO",0.827922255214312,0.238877873195667,0.470316774905551,1.45743315410514,0.710784416597423,0.109584754277297,0.525414443160839,0.961554242472705,-0.0492576478690495,0.071925939796077,-0.190232489869361,0.0917171941312615,"none",0.182064439827723,0.0248763574200407,0.139289747204228,0.237974875503087
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","COD3Pn4RS",0.179836897925327,0.0283402145763527,0.132049518548166,0.244918044465325,5.00896277881474,1.25766726212149,3.06211378037082,8.19359106783846,0.0193505434383697,0.0671022317388413,-0.112169830769759,0.150870917646499,"none",0.088481500487886,0.00987567932121388,0.0710960768762035,0.11011825507925
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","COD3Ps",1.1739207373397,0.336685120673431,0.669123544838967,2.05954477044718,0.748681861999994,0.0773378637180612,0.611459479742704,0.916699387379914,-0.0317603679717785,0.0659715008647689,-0.161064509666725,0.0975437737231685,"none",0.311550926280611,0.0424020450666588,0.238604421045791,0.406798747654718
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","COD4TVn",0.158165843025448,0.0257235486169879,0.114993598818841,0.217546316985532,5.08584403378678,1.27459257719882,3.11196433583405,8.31173070917351,0.0047730471107351,0.0732061094771596,-0.138710927464498,0.148257021685968,"none",0.0933319746808787,0.0105309796173056,0.0748142942339423,0.116433063855332
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","COMGUIFIUU",0.29312746302289,0.195251852754706,0.0794441202452407,1.08156159717035,0.77346558904761,0.0995988185631931,0.600938654409111,0.995524273653208,-0.0297679371504193,0.0687558772535928,-0.164529456567461,0.104993582266623,"none",0.105407925866384,0.019245004367128,0.0736989092545741,0.150759773079865
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","mammals","GSEALSABLEISL",0.0975009743372904,0.0172387956176586,0.0689458793961895,0.137882641863095,5.0389419531612,1.33785608737305,2.99459656028218,8.47891710826499,-0.0490116192890001,0.0670155927105847,-0.180362181001746,0.082338942423746,"none",0.0406327473178451,0.00645375982933429,0.0297629581083564,0.0554723138938365
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","GUACORPERU",0.112674581755519,0.0930941575941144,0.022311668492111,0.569009950029958,0.119861645291301,0.117416702681279,0.0175722030208096,0.817587527012064,-0.0791807515865316,0.0867162186516364,-0.249144540143739,0.0907830369706757,"none",0.0899225934013853,0.0089083793234255,0.0740527383495128,0.10919343408837
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","HAKENRTN",0.606408549652775,0.0500231551324113,0.515878809379809,0.712825032557685,2.08596022357485,0.27562179458099,1.61002684308921,2.70258230352705,-0.0110540008375461,0.0438271968118374,-0.0969553065887474,0.0748473049136552,"none",0.0536486729299421,0.00654852165771141,0.0422334735256301,0.0681492632946052
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","HAKESOTH",0.657232670078293,0.0607881741981205,0.548263239252446,0.787860195053766,1.71377087356476,0.211963343235612,1.34484474122194,2.18390310572974,0.0382891729925776,0.0513771244017673,-0.0624099908348864,0.138988336820042,"none",0.0689201123367558,0.00870759404928489,0.0538022444347528,0.0882859429827588
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","HMACKIIa-IVa-Vb-VIa-VII-VIII",0.114806442777966,0.045953597178752,0.0523901199450111,0.25158406426946,1.10174112991012,0.245539353275183,0.71182491799433,1.70524167762458,-0.0342074888542074,0.0666121124706601,-0.164767229296701,0.0963522515882864,"none",0.0508315477999992,0.00656359969983102,0.0394657459069707,0.0654706047577129
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","MACKNEICES",0.255345474761931,0.0662180821273551,0.153597523279136,0.424494549712915,1.70374607220478,0.460734171195537,1.00280188158712,2.89464023936519,-0.0533328135400703,0.0596310156017491,-0.170209604119499,0.0635439770393579,"none",0.0544986156389309,0.00707227784668122,0.0422593812311494,0.0702825980890289
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","MONKSGBMATL",0.484795517454983,0.0364645029869283,0.418343694306591,0.561802883473609,1.03990076655857,0.0190785877244116,1.00317107803835,1.07797526061429,-0.060112076720542,0.0404105749661512,-0.139316803654198,0.0190926502131144,"none",0.0181430419865391,0.00254285886419127,0.0137850004480685,0.0238788510573784
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","mammals","NFURSEALSMI",0.391245261974986,0.131949713741463,0.202009224947878,0.757751805925552,0.605705881001684,0.0683305450932491,0.485550901370747,0.755594548881068,-0.0310863899511681,0.0667655975088041,-0.161946961068424,0.0997741811660879,"none",0.133167733660634,0.0159174603601005,0.105354604862704,0.168323399925611
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","mammals","NFURSTGEORGE",0.121005267302307,0.0878597944609536,0.0291575119408403,0.502178469295029,0.598366119563091,0.113549777187355,0.412510098331145,0.867959389332503,-0.0226357426717165,0.0681054444336057,-0.156122413761584,0.110850928418151,"none",0.0787986837793479,0.0089263348274791,0.0631092276719503,0.0983886635031256
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","mammals","NFURSTPAUL",0.0637453420536829,0.075883807566102,0.00618217736149503,0.657287618250792,0.589888224574653,0.202576700428322,0.300918325971294,1.15635402519496,-0.0255230294281327,0.0677451439425725,-0.158303511555575,0.107257452699309,"none",0.0763203795270174,0.00842948008512078,0.0614645581163628,0.0947668137485126
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","PACBTUNA",0.261437118834243,0.0300457823548766,0.208708779457404,0.327486784609843,1.72734067655903,0.252288800335985,1.29733597211919,2.29987133403967,-0.103735256863858,0.0592257516998041,-0.219817730195475,0.0123472164677577,"none",0.0445030431437104,0.00414038201426786,0.037084798768597,0.0534051933626246
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","PERBOOPERU",0.682662714291231,0.160295019001725,0.430856986048848,1.081631252535,0.56489239748702,0.0389669700015126,0.493455194562984,0.646671520037881,-0.0372400063364862,0.0669935522669364,-0.168547368779681,0.0940673561067091,"none",0.176853709761627,0.0171822373494509,0.146188798116032,0.213950966555076
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","birds","PERPELPERU",0.473028495033031,0.158928462825341,0.24484696519508,0.913860447218278,0.368847101552008,0.0689553191447093,0.255689453178524,0.532083676632243,-0.0256008268553494,0.067078395556,-0.157074482145109,0.105872828434411,"none",0.183568624901986,0.0178326434624703,0.151742615993118,0.22206971870008
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","mammals","PHSEALJFUCA",0.538791497344162,0.205099896920511,0.255499956291281,1.13618914783459,0.767359615589803,0.0771101065508886,0.630176478902101,0.934406153438182,-0.0385962713223141,0.0699424779507937,-0.17568352810587,0.0984909854612415,"none",0.147954434289589,0.0261867170264546,0.10458503610153,0.209308285792447
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","mammals","PHSEALOR",0.536267632202366,0.171934502460489,0.286068531311024,1.00529398333318,0.86970348289398,0.0368211823993315,0.800447205780672,0.94495195022915,-0.0376238485319136,0.0686537032663668,-0.172185106933992,0.0969374098701653,"none",0.0769857158271401,0.0132148358171579,0.0549915668983057,0.10777653330696
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","mammals","PHSEALSJI",0.288843037557202,0.126890210712494,0.122100622764099,0.683291358033942,0.795035769649395,0.085915956102303,0.643279095522074,0.982593526545456,-0.0393591561559444,0.0696848100231891,-0.175941383801395,0.0972230714895063,"none",0.084746461781735,0.015003388524187,0.0598995198415238,0.119900172881592
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","mammals","PHSEALWA",0.480683690836142,0.157457723584376,0.252944871436672,0.913467070209816,0.760898711136083,0.0617924779149304,0.648932641661878,0.892183273638158,-0.0218038595436179,0.0675289056314162,-0.154160514581194,0.110552795493958,"none",0.109867059223362,0.0183315229514589,0.079221002040022,0.152368316375139
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","POLL5YZ",0.139821778869662,0.0345633370863135,0.0861306308787726,0.226982313339758,0.963022786587452,0.0980425458857127,0.788817651342608,1.17569996805746,-0.0260216029996403,0.0646540144962428,-0.152743471412276,0.100700265412995,"none",0.03389120888417,0.00417300507975471,0.0266242374116943,0.043141669069024
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","POLLNS-VI-IIIa",0.387340368534616,0.133659097159248,0.196953735799164,0.761765500348376,2.38921118436277,1.19686601388408,0.89503622747984,6.37776428285719,-0.06646451370141,0.0536617313451033,-0.171641507137812,0.0387124797349925,"none",0.0869194098039624,0.0109731074724238,0.0678664578290542,0.111321321936369
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","SHAKE4VWX",0.43409832747759,0.139105032748421,0.23164292962423,0.813499286270166,1.13972740104319,0.18799032115509,0.824894629314208,1.57472057948613,-0.0642718926591163,0.075748902211253,-0.212739740993172,0.0841959556749396,"none",0.107644804966071,0.0169147867161137,0.0791110051505741,0.146470191019934
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","SSTHORNHPCOAST",0.0500510965817241,0.0124903091701301,0.0306896094607028,0.0816273752926313,0.930589856730649,0.0068875825768012,0.917187639971407,0.944187910640583,-0.0228399934323142,0.0652756598570138,-0.150780286752061,0.105100299887433,"none",0.00150837086460789,0.000238759009202106,0.00110603670491913,0.00205705891592837
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","STMARLINNEPAC",0.362398114508328,0.0971110788235389,0.214331995732538,0.612752160265793,2.47898653419193,1.36695313698482,0.841200050835986,7.30548486129744,-0.0145959639580809,0.0540931052687029,-0.120618450284739,0.0914265223685769,"none",0.0748490952568063,0.0104371719914149,0.0569495629546653,0.0983745400332966
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","WHAKE4T",0.0327321690359473,0.0181490003654242,0.0110407997598551,0.097039608823762,5.34211774592773,2.96862279024419,1.79759064178809,15.8758180800099,-0.0242096596716601,0.0682127288952863,-0.157906608306421,0.109487288963101,"none",0.0719265638132147,0.00885919850935378,0.0564995318436685,0.0915659017545682
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","WHAKEGBGOM",0.352636360201122,0.0290795296487152,0.300008099993482,0.414496817047931,1.53830190580839,0.118117751199236,1.32337000685816,1.78814144279405,-0.000977574233696574,0.0358712804600278,-0.0712852839353511,0.0693301354679579,"none",0.0307839926148612,0.00352038058725635,0.0246026491192854,0.0385183805498809
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","WHITNS-VIId",0.304383640481833,0.153254333818788,0.113459630895556,0.816584717063474,0.93473508483422,0.184197249322491,0.63525659880069,1.37539646257837,-0.0199797564130085,0.0669520210050732,-0.151205717582952,0.111246204756935,"none",0.127282963423174,0.0176706694359565,0.0969607484863614,0.167087744584232
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","WMARLINATL",0.0916086791988123,0.00635103126937043,0.079969352248587,0.104942079291372,1.1280454273474,0.0466428830504053,1.04023177013712,1.22327208482744,0.0470742212580204,0.0515805339902245,-0.0540236253628197,0.14817206787886,"none",0.00966682789331076,0.00093856285828654,0.00799168545538628,0.0116930980380251
"primary_pella_0.55p_random_prey1.Rdata","primary","random","primary","fish","YTROCKNPCOAST",0.250935246943304,0.0849044275269135,0.129285756847568,0.487048996686763,0.923973713757065,0.0846791168918654,0.772055272263788,1.10578536846301,-0.0363396624499302,0.067117307867639,-0.167889585870503,0.0952102609706423,"none",0.0799298835367809,0.00905292287426344,0.0640176366914845,0.0997972841920482
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","AFPENWCAPE",0.213721401698645,0.151692043404403,0.0531720689462963,0.859038183941407,0.653975314405638,0.135334933401223,0.435922015338438,0.981101428244938,0.105950865499071,0.485926302542653,-0.846464687484529,1.05836641848267,"none",0.11701356691374,0.019020368243016,0.0850887660348761,0.16091636393298
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","ALBANATL",0.12192618655993,0.00426638984800347,0.113844369703094,0.130581731954047,1.13494172035491,0.02619466585794,1.0847441335877,1.18746224913142,-0.00144168809757741,0.0501464224534292,-0.0997286761062987,0.0968452999111439,"none",0.00604657040436233,0.000551881333919787,0.0050561155870797,0.0072310478321219
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","ALBANPAC",0.276682791210417,0.0524985831797591,0.190752293359602,0.401323442060382,1.05061239589371,0.0604115748629451,0.938634318525845,1.17594933897053,0.0586961635793794,0.236004000391303,-0.403871677187575,0.521264004346334,"none",0.0229795961891586,0.00378799280821716,0.01663513815871,0.0317437604652717
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","APUFFHERNYKEN",0.206653503379099,0.0846699843920371,0.0925725941414542,0.461320878548566,0.516073518640207,0.0655914092331311,0.402276258603276,0.662062130055603,0.0387611998825082,0.450421017364875,-0.844063994152646,0.921586393917663,"none",0.0560093292629195,0.00846034048436079,0.041656427404149,0.0753075854068484
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","ARCTERFOULA",0.137086104323878,0.153652044590856,0.0152374515585453,1.23331647201582,0.151013388990833,0.18913696251928,0.0129690187694144,1.75842475517725,0.429376251835653,0.398433372360537,-0.351553157991001,1.21030566166231,"none",0.119308316625107,0.016662509031949,0.0907382442441899,0.156874034035855
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","ARFLOUNDPCOAST",0.0721009081690501,0.0631849789372185,0.0129414891358893,0.401695732555631,2.53602594740842,3.46417558759781,0.174342413536191,36.8896327375536,0.19576011434225,0.235182050555514,-0.265196704746556,0.656716933431057,"none",0.0406544097487425,0.00447593119228103,0.0327635646341465,0.0504457024281204
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","BLACKROCKCAL",0.139402980097255,0.0397341950888877,0.0797349313249875,0.243722425504937,2.41242803502629,1.10212851808224,0.985307970106704,5.90658880344846,0.0440570511353322,0.126110843093301,-0.203120201327538,0.291234303598202,"none",0.0406399832634861,0.00471716754933636,0.0323706162968157,0.0510218348798908
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","BLKVEDOY",0.157926369708605,0.0987389077065005,0.046371982004525,0.537840678168668,0.560891079559247,0.101089247977367,0.393970668568194,0.798533566654804,0.156155042067607,0.437898539190013,-0.702126094744818,1.01443617888003,"none",0.0582297323885238,0.00883811552364749,0.0432461003133504,0.0784047974145861
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","BLUEFISHATLC",0.215212951627359,0.0329328583780593,0.159445146443151,0.29048619905576,1.51470547005591,0.302421869649638,1.02418059900463,2.24016415000155,0.0486121481062285,0.298143668102616,-0.5357494413749,0.632973737587357,"none",0.0306286667228641,0.00405080709619302,0.023634695333485,0.0396922918609061
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","BRACORFIF",0.207393213464985,0.270617227375852,0.0160724841575194,2.67612302925869,0.989445066907684,0.582959893151841,0.311797557931241,3.13986275878353,-0.0136246717884734,0.457095313015258,-0.90953148529838,0.882282141721433,"none",0.202347505660683,0.0357926313511807,0.143063435885861,0.286198306321726
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","BRACORFIS",0.526323975657226,0.178436916928414,0.270812907190439,1.022908879143,0.519491021946783,0.0731360822541571,0.394221395354277,0.684566908502738,0.181751509738854,0.336797462244631,-0.478371516260622,0.84187453573833,"none",0.20482732024304,0.0227329366778417,0.164783912530235,0.254601498858375
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","CGANNETWCAPE",0.901865009564861,0.61863499904592,0.235097739405043,3.45966957205026,0.757888756492095,0.0984807561529339,0.587486007235153,0.977717528831662,0.0374528646181003,0.481450112871096,-0.906189356609248,0.981095085845449,"none",0.289226943973614,0.0511452424859263,0.204509910555625,0.409037512622468
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","CHTRACCH",0.232059870542911,0.033982447349573,0.17416034193811,0.30920807180965,1.16142104161076,0.124889099460565,0.940713140305455,1.43391091088431,-0.0638260774574541,0.30761025864001,-0.666742184391873,0.539090029476965,"none",0.0300488420116552,0.00479700142945222,0.0219755274373314,0.0410881108003595
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","CMACKPCOAST",0.161854993050939,0.0452584538120657,0.0935633587459126,0.27999250055422,0.390771345651151,0.0594344859857084,0.290039117696806,0.526488446781304,-0.50794672837109,0.286299115397289,-1.06909299454978,0.0531995378075965,"none",0.0333821098659602,0.00475484616632355,0.0252504426661926,0.0441325038865574
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","COD3M",0.540232732420924,0.169198230262926,0.292404374632283,0.998108887891982,1.60880101173409,0.621012008175887,0.754961243648391,3.42830935644965,0.423367842548246,0.354084967989096,-0.270638694710381,1.11737437980687,"none",0.109392211248702,0.0165496317419739,0.0813220300591632,0.147151465269308
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","COD3NO",0.774079709292332,0.215443823195091,0.448613938565026,1.33566825465733,0.708472032605414,0.0999816191762483,0.53727481541043,0.934219521532226,-0.533472591500877,0.305071997503064,-1.13141370660688,0.0644685236051289,"none",0.173929021511694,0.0245084965436919,0.131955126201243,0.229254485179147
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","COD3Pn4RS",0.162614708901017,0.0308378287688078,0.112133976115043,0.235820974758203,5.02461860556353,1.25430563589569,3.08043498050847,8.19585295295141,-0.338534924671685,0.313617624609252,-0.95322546890582,0.276155619562449,"none",0.0876615137591915,0.00980933566378598,0.070397566016417,0.109159185883797
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","COD3Ps",1.19657715744267,0.32663124804052,0.700781822395968,2.04314217058068,0.775418711752042,0.0687664285874885,0.651700141235487,0.922623980708838,-0.39548508512188,0.402112978351206,-1.18362652269024,0.392656352446484,"none",0.303644702660128,0.0422146843930427,0.231219200578077,0.398756267745263
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","COD4TVn",0.181704385661094,0.0665588167092339,0.0886262169272777,0.372536309380862,3.01485421291619,2.36186400274114,0.649254682660981,13.9996617165481,-0.746308484562231,0.441551834496339,-1.61175008017506,0.119133111050594,"none",0.0874942954697769,0.010294874761276,0.0694740545298582,0.110188642242876
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","COMGUIFIUU",0.30709651282491,0.208404857411235,0.0812107465833586,1.16127818246834,0.772999648476662,0.0849522757242373,0.623205033673451,0.95879914997307,0.19070740087952,0.479568483779107,-0.74924682732753,1.13066162908657,"none",0.104684812196532,0.0193182672315765,0.0729125417794161,0.150302124122587
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","mammals","GSEALSABLEISL",0.101797744948539,0.016792332373203,0.0736755252511399,0.140654319616778,5.1542454028184,1.31133707220276,3.13039696748499,8.48654210581424,-0.339565904337756,0.264183746059636,-0.857366046614642,0.178234237939131,"none",0.0393412443350005,0.00635643553446069,0.0286625880764915,0.0539983863877119
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","GUACORPERU",0.0152105087002407,0.0229503983658446,0.000790284458368584,0.292754808056966,0.0705634385859474,0.134742015021346,0.00167173294927045,2.97846547036458,-1.3991148702012,0.356258190401021,-2.0973809233872,-0.700848817015196,"negative",0.0659485321338582,0.00708838131090084,0.0534211585261802,0.0814136011011275
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","HAKENRTN",0.64603133936357,0.039557833497182,0.572969889538059,0.728409117233665,1.81043396084564,0.149020681507832,1.54069681699264,2.1273952736406,0.358151098085509,0.0914454718816888,0.178917973197399,0.537384222973619,"positive",0.0439804787282131,0.00541202318547815,0.0345551925788212,0.0559766091521749
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","HAKESOTH",0.601942745277241,0.0643612248396702,0.488136084117427,0.742282900980411,1.985605855138,0.350169809189242,1.40532694051071,2.80548995276892,0.357401221092335,0.146414565687417,0.0704286723449977,0.644373769839671,"positive",0.0645934603866698,0.00807233869194539,0.0505604233262606,0.0825213645423974
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","HMACKIIa-IVa-Vb-VIa-VII-VIII",0.11041961250314,0.0452615070781293,0.0494456828961467,0.246583525824734,1.10887187121089,0.256363927328294,0.704831846548652,1.74452507046,0.0134302470795709,0.453842928981015,-0.876101893723218,0.90296238788236,"none",0.0509599838905082,0.006580460552384,0.0395650431038689,0.0656367276361418
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","MACKNEICES",0.261557765520201,0.0541440798667606,0.174325283986834,0.392441435569884,1.63549602623229,0.321094260141645,1.11309290753013,2.40307635932824,0.425613497462813,0.136313586644758,0.158438867639088,0.692788127286539,"positive",0.0480948794004989,0.00631915389314226,0.0371755999536999,0.062221387884241
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","MONKSGBMATL",0.482695450754472,0.0364355289113841,0.416313387265024,0.5596622768,1.04083675647456,0.019177267576892,1.00391990783792,1.07911113742292,0.149026374969254,0.0870401797207701,-0.021572377283455,0.319625127221964,"none",0.0182487889209462,0.00257816242175702,0.0138348775308657,0.0240709248302546
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","mammals","NFURSEALSMI",0.302659630685671,0.108292161065989,0.150102337626794,0.610269323550062,0.510226061417265,0.0551718694057024,0.41277999947038,0.630676471930311,0.986391947255906,0.278131234731168,0.441254727182817,1.53152916732899,"positive",0.109842394327055,0.0139132707785756,0.0856939015327998,0.140795918679022
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","mammals","NFURSTGEORGE",0.143043367418325,0.0973017347600257,0.037709272859441,0.542609374586527,0.609770195642448,0.0899238989161589,0.456704904904622,0.814135533691015,-0.274891498329897,0.490076312220804,-1.23544107028267,0.685658073622879,"none",0.0780653278507147,0.00894742003657609,0.0623585975647011,0.0977282307562554
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","mammals","NFURSTPAUL",0.0599628108697782,0.07121994241542,0.00584603420811562,0.615038940828189,0.573974036600958,0.21640705605732,0.274129278301136,1.20179134725659,0.0327348473538079,0.524742980788447,-0.995761394991549,1.06123108969916,"none",0.0762014595858806,0.00841604319100511,0.0613692632935756,0.0946184153334373
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","PACBTUNA",0.26600935906339,0.0319825991340535,0.210161971683453,0.336697350821852,1.65284518405686,0.237805712057963,1.24670000009259,2.19130280120083,-0.074942738326545,0.119750631161604,-0.309653975403289,0.159768498750198,"none",0.0470788135497972,0.00433047927358497,0.0393122118112416,0.0563798011645525
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","PERBOOPERU",0.610603436028673,0.170913491701099,0.352773343449409,1.05687281370082,0.560740734028156,0.0410748871062895,0.485746291059445,0.647313580331498,-0.152314990504631,0.305676694609707,-0.751441311939657,0.446811330930394,"none",0.177835569324481,0.0173764536756483,0.146840389378771,0.215373235189299
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","birds","PERPELPERU",0.437579343533991,0.19806022243226,0.180207531559768,1.06252874244678,0.364786965101073,0.0769776507118103,0.241220797282834,0.551650319568533,-0.0834193492008811,0.357824402215403,-0.784755177543071,0.617916479141309,"none",0.1846398323912,0.0180343584051995,0.152469969489561,0.22359726193678
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","mammals","PHSEALJFUCA",0.503505433623355,0.200659916464435,0.230553720046902,1.09960369165446,0.778966592111072,0.0840422731992229,0.630494761816603,0.962401257509002,0.249545224484669,0.414001006100889,-0.561896747473074,1.06098719644241,"none",0.147974345026579,0.026525657828011,0.104135430833483,0.210268557116342
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","mammals","PHSEALOR",0.509581705136956,0.157698939396691,0.277836842870201,0.934625917598704,0.8692672968748,0.0352379672113299,0.802873421670482,0.941151634891395,0.353605771443217,0.433400127938787,-0.495858479316806,1.20307002220324,"none",0.0753586341922199,0.0131931482224926,0.0534698738572436,0.106207913683856
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","mammals","PHSEALSJI",0.283257892719656,0.13057981967696,0.114756452681141,0.699176664260607,0.79723190214705,0.0839303517612536,0.648590969227183,0.97993764322423,0.186883560392725,0.467497104803594,-0.729410765022318,1.10317788580777,"none",0.0847327044937124,0.0151280538134859,0.0597139761613685,0.120233681833828
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","mammals","PHSEALWA",0.457421333120567,0.158350848616608,0.232081588867997,0.901554823949455,0.758879535899609,0.0640788812142578,0.643127499198878,0.895464975023742,-0.0595290819954325,0.360790533761046,-0.766678528167082,0.647620364176217,"none",0.110823847270373,0.018588883113632,0.0797729216272555,0.153961079439903
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","POLL5YZ",0.142316329308542,0.0355225610613815,0.0872546338611793,0.23212449232302,0.940767382581034,0.0954796837414179,0.771065251471344,1.14781889916519,0.206433285884496,0.359220619368626,-0.497639128078011,0.910505699847003,"none",0.0338652683600456,0.00419748391146465,0.0265612842598231,0.0431777465983697
"primary_pella_0.55p_random_sst.Rdata","primary","random","sst","fish","POLLNS-VI-IIIa",0.325501092732005,0.114636808049868,0.163217224636194,0.649140809775996,3.18904739445321,2.25477010764802,0.797664202428137,12.7497551640285,-0.27428978530953,0.0949968104695665,-0.460483533829881,-0.0880960367891802,"negative",0.0802427614897279,0.0101885161218422,0.0625641915372316,0.102916710234569
